stdio    D         file_stdio.c:109  file_stdio_fopen                 [   0.00000] opening C:\Users\admin\Desktop\for this shit\towerdef\bin\Debug\allegro5.cfg r
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12029] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12030] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12031] added dtor for sample_instance 02C688B0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12032] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12033] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12033] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12034] added dtor for sample_instance 02C689A0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12035] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12036] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12036] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12037] added dtor for sample_instance 02C68C70, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12038] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12039] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12039] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12041] added dtor for sample_instance 02C6AB60, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12042] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12042] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12043] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12044] added dtor for sample_instance 02C6A110, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12045] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12046] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12046] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12047] added dtor for sample_instance 02C6B3D0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12048] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12049] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12049] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12051] added dtor for sample_instance 02C6A020, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12051] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12052] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12052] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12054] added dtor for sample_instance 02C6B2E0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12054] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12055] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12056] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12057] added dtor for sample_instance 02C6A5C0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12057] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12058] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12059] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12060] added dtor for sample_instance 02C6A890, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12061] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12061] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12062] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12063] added dtor for sample_instance 02C6AC50, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12064] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12064] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12065] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12066] added dtor for sample_instance 02C6B880, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12067] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12068] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12069] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12071] added dtor for sample_instance 02C6A7A0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12073] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12074] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12075] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12077] added dtor for sample_instance 02C6BA60, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12078] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12079] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12080] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12082] added dtor for sample_instance 02C6B010, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12084] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12085] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12085] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12087] added dtor for sample_instance 02C6B4C0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12088] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12088] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12091] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12094] added dtor for sample_instance 02C6B5B0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12096] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12097] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12097] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12099] added dtor for sample_instance 02C6AA70, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12100] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12101] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12101] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12103] added dtor for sample_instance 02C6A980, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12104] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12105] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12106] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12108] added dtor for sample_instance 02C6A6B0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12109] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12110] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12112] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12117] added dtor for sample_instance 02C69D50, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12120] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12122] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12122] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12126] added dtor for sample_instance 02C6AD40, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12128] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12130] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12131] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12138] added dtor for sample_instance 02C6AE30, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12141] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12143] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12144] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12148] added dtor for sample_instance 02C6B6A0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12150] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12151] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12152] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12154] added dtor for sample_instance 02C69E40, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12154] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12155] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12156] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12157] added dtor for sample_instance 02C6A4D0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12158] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12158] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12159] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12161] added dtor for sample_instance 02C6AF20, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12163] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12164] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12164] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12167] added dtor for sample_instance 02C6A2F0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12168] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12169] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12169] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12171] added dtor for sample_instance 02C6A3E0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12173] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12175] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12176] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12181] added dtor for sample_instance 02C6B100, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12183] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12184] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12185] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12189] added dtor for sample_instance 02C6B970, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12191] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12193] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12194] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12199] added dtor for sample_instance 02C6B1F0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12201] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12202] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12203] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12205] added dtor for sample_instance 02C6B790, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12206] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12207] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12208] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12212] added dtor for sample_instance 02C69F30, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12216] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12223] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12224] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12229] added dtor for sample_instance 02C6A200, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12232] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12234] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12236] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12240] added dtor for sample_instance 02C6BF10, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12243] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12245] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12246] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12250] added dtor for sample_instance 02C6C000, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12253] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12255] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12256] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12261] added dtor for sample_instance 02C6BE20, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12265] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12266] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12267] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12273] added dtor for sample_instance 02C6BB50, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12277] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12279] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12280] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12285] added dtor for sample_instance 02C6BD30, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12287] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12289] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12290] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12294] added dtor for sample_instance 02C6C1E0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12296] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12297] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12298] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12305] added dtor for sample_instance 02C6C0F0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12307] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12309] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12310] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12313] added dtor for sample_instance 02C6BC40, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12316] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12317] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12318] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12321] added dtor for sample_instance 02C65F70, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12325] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12328] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12330] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12336] added dtor for sample_instance 02C65250, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12339] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12341] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12342] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12347] added dtor for sample_instance 02C64DA0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12350] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12351] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12352] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12356] added dtor for sample_instance 02C64E90, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12359] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12360] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12361] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12365] added dtor for sample_instance 02C64F80, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12367] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12369] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12370] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12387] added dtor for sample_instance 02C65430, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12389] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12389] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12390] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12392] added dtor for sample_instance 02C66060, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12392] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12393] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12394] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12395] added dtor for sample_instance 02C64710, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12395] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12396] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12397] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12398] added dtor for sample_instance 02C64AD0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12399] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12399] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12400] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12401] added dtor for sample_instance 02C64350, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12402] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12402] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12403] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12404] added dtor for sample_instance 02C64BC0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12405] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12406] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12407] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12408] added dtor for sample_instance 02C65610, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12409] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12409] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12410] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12411] added dtor for sample_instance 02C65AC0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12412] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12412] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12413] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12414] added dtor for sample_instance 02C65520, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12415] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12415] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12416] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12417] added dtor for sample_instance 02C65070, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12418] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12418] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12419] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12420] added dtor for sample_instance 02C64440, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12421] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12422] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12422] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12423] added dtor for sample_instance 02C65700, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12424] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12425] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12425] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12426] added dtor for sample_instance 02C65160, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12427] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12428] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12428] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12430] added dtor for sample_instance 02C65340, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12430] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12431] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12431] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12433] added dtor for sample_instance 02C64CB0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12433] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12434] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12435] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12436] added dtor for sample_instance 02C657F0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12437] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12437] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12438] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12439] added dtor for sample_instance 02C658E0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12440] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12440] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12441] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12442] added dtor for sample_instance 02C649E0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12443] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12444] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12444] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12445] added dtor for sample_instance 02C659D0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12446] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12447] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12447] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12448] added dtor for sample_instance 02C65BB0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12449] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12450] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12450] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12452] added dtor for sample_instance 02C65CA0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12452] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12453] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12453] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12455] added dtor for sample_instance 02C64800, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12455] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12456] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12457] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12458] added dtor for sample_instance 02C65D90, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12459] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12459] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12460] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12461] added dtor for sample_instance 02C65E80, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12462] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12462] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12463] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12464] added dtor for sample_instance 02C64530, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12465] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12465] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12466] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12467] added dtor for sample_instance 02C64620, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12468] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12469] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12469] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12471] added dtor for sample_instance 02C648F0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12471] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12472] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12472] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12476] added dtor for sample_instance 02C71870, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12477] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12477] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12478] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12479] added dtor for sample_instance 02C723B0, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12480] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12481] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12481] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12483] added dtor for sample_instance 02C70A60, func 61DBB8F3
audio    D          kcm_mixer.c:121  _al_rechannel_matrix             [   0.12483] sample matrix:
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12484] 
audio    D          kcm_mixer.c:127  _al_rechannel_matrix             [   0.12484] 
dtor     D               dtor.c:196  _al_register_destructor          [   0.12486] added dtor for sample_instance 02C71F00, func 61DBB8F3
